
################ 会话开始 2026-09-22 20:06:43  [CTE] ################
# run=cte-v3-20260922  steps=3000  save_every=1000  batch=8  lr=1e-4
# cache=/workspace/mnt/sqzhang26/zeva-work/datasets/xhand_cte_cache  window_latents=17
[env.sh] 警告: 未找到 libEGL，MUJOCO_GL 未启用。
         需 apt-get install -y libegl1 libgl1（或装带 EGL 的 NVIDIA 驱动）
         后才能做 RoboCasa 无头渲染。静默此提示: export ZEVA_SKIP_EGL_WARNING=1
[2026-09-22 20:07:02] --resume given but /workspace/mnt/sqzhang26/zeva-work/runs/zeva_cte/cte-v3-20260922/cte_latest.pt does not exist; starting fresh
[2026-09-22 20:07:02] cache=/workspace/mnt/sqzhang26/zeva-work/datasets/xhand_cte_cache window_latents=17 train_windows=9748 val_windows=519 params=9.49M device=cuda start_step=0
[2026-09-22 20:07:02] loss weights: effect_contrastive_weight=1  effect_diversity_weight=1  effect_variance_weight=1  effect_covariance_weight=0.04  effect_align_weight=0.1
/workspace/mnt/sqzhang26/zeva-work/cosmos-framework/cosmos_framework/zeva_training/train_cte.py:249: UserWarning: Converting a tensor with requires_grad=True to a scalar may lead to unexpected behavior.
Consider using tensor.detach() first. (Triggered internally at /pytorch/torch/csrc/autograd/generated/python_variable_methods.cpp:836.)
  f"step {step}/{args.steps}  total={float(losses['total']):.4f} "
[2026-09-22 20:09:54] step 1000/3000  total=0.7317 action=0.0139 vision=0.0080 task=0.0000 phase=0.0021 effect=2.8383 (contrast=1.685 var=0.959)  0.17s/step
[2026-09-22 20:10:39]   saved cte_step_001000.pt  val_total=0.7839
[2026-09-22 20:10:39] step 1010/3000  total=0.5505 action=0.0197 vision=0.0073 task=0.0000 phase=0.0004 effect=2.0940 (contrast=1.056 var=0.923)  0.22s/step
[2026-09-22 20:10:41] step 1020/3000  total=0.6328 action=0.0100 vision=0.0064 task=0.0000 phase=0.0015 effect=2.4651 (contrast=1.388 var=0.958)  0.21s/step
[2026-09-22 20:10:43] step 1030/3000  total=0.5298 action=0.0151 vision=0.0068 task=0.0000 phase=0.0009 effect=2.0314 (contrast=0.965 var=0.951)  0.21s/step
[2026-09-22 20:10:44] step 1040/3000  total=0.6342 action=0.0127 vision=0.0071 task=0.0000 phase=0.0014 effect=2.4570 (contrast=1.352 var=0.958)  0.21s/step
[2026-09-22 20:10:46] step 1050/3000  total=0.5741 action=0.0109 vision=0.0070 task=0.0000 phase=0.0022 effect=2.2243 (contrast=1.146 var=0.953)  0.21s/step
[2026-09-22 20:10:48] step 1060/3000  total=0.6120 action=0.0176 vision=0.0071 task=0.0000 phase=0.0019 effect=2.3484 (contrast=1.265 var=0.902)  0.21s/step
[2026-09-22 20:10:50] step 1070/3000  total=0.5584 action=0.0122 vision=0.0072 task=0.0000 phase=0.0014 effect=2.1554 (contrast=1.091 var=0.951)  0.21s/step
[2026-09-22 20:10:51] step 1080/3000  total=0.6277 action=0.0140 vision=0.0083 task=0.0000 phase=0.0006 effect=2.4213 (contrast=1.273 var=0.956)  0.21s/step
[2026-09-22 20:10:53] step 1090/3000  total=0.5429 action=0.0093 vision=0.0067 task=0.0000 phase=0.0008 effect=2.1071 (contrast=1.056 var=0.956)  0.21s/step
[2026-09-22 20:10:55] step 1100/3000  total=0.6181 action=0.0091 vision=0.0060 task=0.0000 phase=0.0014 effect=2.4112 (contrast=1.310 var=0.960)  0.21s/step
[2026-09-22 20:10:57] step 1110/3000  total=0.5302 action=0.0090 vision=0.0064 task=0.0000 phase=0.0006 effect=2.0590 (contrast=0.989 var=0.951)  0.21s/step
[2026-09-22 20:10:58] step 1120/3000  total=0.7115 action=0.0402 vision=0.0082 task=0.0000 phase=0.0023 effect=2.6512 (contrast=1.520 var=0.960)  0.21s/step
[2026-09-22 20:11:00] step 1130/3000  total=0.5617 action=0.0159 vision=0.0071 task=0.0000 phase=0.0010 effect=2.1547 (contrast=1.105 var=0.957)  0.21s/step
[2026-09-22 20:11:01] step 1140/3000  total=0.5475 action=0.0135 vision=0.0076 task=0.0000 phase=0.0014 effect=2.1052 (contrast=1.029 var=0.955)  0.21s/step
[2026-09-22 20:11:03] step 1150/3000  total=0.5624 action=0.0158 vision=0.0074 task=0.0000 phase=0.0009 effect=2.1561 (contrast=1.064 var=0.958)  0.21s/step
[2026-09-22 20:11:05] step 1160/3000  total=0.5356 action=0.0081 vision=0.0065 task=0.0000 phase=0.0033 effect=2.0827 (contrast=1.020 var=0.959)  0.21s/step
[2026-09-22 20:11:07] step 1170/3000  total=0.5877 action=0.0319 vision=0.0076 task=0.0000 phase=0.0023 effect=2.1922 (contrast=1.128 var=0.951)  0.21s/step
